1+11=13|1+11=12
88+32=129|88+32=120
88+34=123|88+34=122
88+37=123|88+37=125
88+38=120|88+38=126
88+38=129|88+38=126
88+4=93|88+4=92
88+41=120|88+41=129
88+41=126|88+41=129
88+42=136|88+42=130
88+42=139|88+42=130
88+44=133|88+44=132
88+47=133|88+47=135
88+48=130|88+48=136
88+48=139|88+48=136
88+51=130|88+51=139
88+51=136|88+51=139
88+52=146|88+52=140
88+52=149|88+52=140
88+54=143|88+54=142
88+57=143|88+57=145
88+58=140|88+58=146
88+58=149|88+58=146
88+61=140|88+61=149
88+61=146|88+61=149
88+62=156|88+62=150
88+62=159|88+62=150
88+64=153|88+64=152
88+67=153|88+67=155
88+68=150|88+68=156
88+68=159|88+68=156
88+7=93|88+7=95
88+71=156|88+71=159
88+72=166|88+72=160
88+72=169|88+72=160
88+74=163|88+74=162
88+77=163|88+77=165
88+78=160|88+78=166
88+78=169|88+78=166
88+8=99|88+8=96
88+81=160|88+81=169
88+81=166|88+81=169
88+82=176|88+82=170
88+82=179|88+82=170
88+84=173|88+84=172
88+87=173|88+87=175
88+88=170|88+88=176
88+88=179|88+88=176
88+91=176|88+91=179
88+92=186|88+92=180
88+92=189|88+92=180
88+94=183|88+94=182
88+97=183|88+97=185
88+98=180|88+98=186
88+98=189|88+98=186
89-13=70|89-13=76
89-14=73|89-14=75
89-16=72|89-16=73
89-16=75|89-16=73
89-17=73|89-17=72
89-19=76|89-19=70
89-23=60|89-23=66
89-24=63|89-24=65
89-26=62|89-26=63
89-26=65|89-26=63
89-27=63|89-27=62
89-29=66|89-29=60
89-3=80|89-3=86
89-33=50|89-33=56
89-34=53|89-34=55
89-36=52|89-36=53
89-36=55|89-36=53
89-37=53|89-37=52
89-39=56|89-39=50
89-43=40|89-43=46
89-44=43|89-44=45
89-46=42|89-46=43
89-46=45|89-46=43
89-47=43|89-47=42
89-49=46|89-49=40
89-53=30|89-53=36
89-54=33|89-54=35
89-56=32|89-56=33
89-56=35|89-56=33
89-57=33|89-57=32
89-59=36|89-59=30
89-6=82|89-6=83
89-63=20|89-63=26
89-64=23|89-64=25
89-66=22|89-66=23
89-66=25|89-66=23
89-67=23|89-67=22
89-69=26|89-69=20
89-7=83|89-7=82
89-73=10|89-73=16
89-74=13|89-74=15
89-76=12|89-76=13
89-76=15|89-76=13
89-77=13|89-77=12
89-79=16|89-79=10
89-83=0|89-83=6
89-84=3|89-84=5
89-86=2|89-86=3
89-86=5|89-86=3
89-87=3|89-87=2
89-9=86|89-9=80
89+11=106|89+11=100
89+13=103|89+13=102
89+14=102|89+14=103
89+14=105|89+14=103
89+17=100|89+17=106
89+21=116|89+21=110
89+23=113|89+23=112
89+24=112|89+24=113
89+24=115|89+24=113
89+27=110|89+27=116
89+3=93|89+3=92
89+31=126|89+31=120
89+33=123|89+33=122
89+34=122|89+34=123
89+34=125|89+34=123
89+37=120|89+37=126
89+4=92|89+4=93
89+41=136|89+41=130
89+43=133|89+43=132
89+44=132|89+44=133
89+44=135|89+44=133
89+47=130|89+47=136
89+53=143|89+53=142
89+54=142|89+54=143
89+54=145|89+54=143
89+57=140|89+57=146
89+61=156|89+61=150
89+63=153|89+63=152
89+64=152|89+64=153
89+64=155|89+64=153
89+67=150|89+67=156
89+7=90|89+7=96
89+71=166|89+71=160
89+73=163|89+73=162
89+74=162|89+74=163
89+74=165|89+74=163
89+77=160|89+77=166
89+81=176|89+81=170
89+83=173|89+83=172
89+84=172|89+84=173
89+84=175|89+84=173
89+87=170|89+87=176
89+91=186|89+91=180
89+93=183|89+93=182
89+94=182|89+94=183
89+94=185|89+94=183
89+97=180|89+97=186
9+11=26|9+11=20
9+11=29|9+11=20
9+13=23|9+13=22
9+14=22|9+14=23
9+14=25|9+14=23
9+17=20|9+17=26
9+21=36|9+21=30
9+21=39|9+21=30
9+23=33|9+23=32
9+24=32|9+24=33
9+24=35|9+24=33
9+27=30|9+27=36
9+31=46|9+31=40
9+31=49|9+31=40
9+33=43|9+33=42
9+34=42|9+34=43
9+34=45|9+34=43
9+37=40|9+37=46
9+41=56|9+41=50
9+41=59|9+41=50
9+43=53|9+43=52
9+44=52|9+44=53
9+44=55|9+44=53
9+47=50|9+47=56
9+53=63|9+53=62
9+54=62|9+54=63
9+54=65|9+54=63
9+57=60|9+57=66
9+61=76|9+61=70
9+61=79|9+61=70
9+63=73|9+63=72
9+64=72|9+64=73
9+64=75|9+64=73
9+67=70|9+67=76
9+71=86|9+71=80
9+71=89|9+71=80
9+73=83|9+73=82
9+74=82|9+74=83
9+74=85|9+74=83
9+77=80|9+77=86
9+83=93|9+83=92
9+84=92|9+84=93
9+84=95|9+84=93
9+87=90|9+87=96
9+91=106|9+91=100
9+91=109|9+91=100
9+93=103|9+93=102
9+94=102|9+94=103
9+94=105|9+94=103
9+97=100|9+97=106
90-1=80|90-1=89
90-1=86|90-1=89
90-11=70|90-11=79
90-11=76|90-11=79
90-14=70|90-14=76
90-14=79|90-14=76
90-15=73|90-15=75
90-17=72|90-17=73
90-18=73|90-18=72
90-21=60|90-21=69
90-21=66|90-21=69
90-24=60|90-24=66
90-24=69|90-24=66
90-25=63|90-25=65
90-27=62|90-27=63
90-28=63|90-28=62
90-31=50|90-31=59
90-31=56|90-31=59
90-34=50|90-34=56
90-34=59|90-34=56
90-35=53|90-35=55
90-37=52|90-37=53
90-38=53|90-38=52
90-4=80|90-4=86
90-4=89|90-4=86
90-41=40|90-41=49
90-41=46|90-41=49
90-44=40|90-44=46
90-44=49|90-44=46
90-45=43|90-45=45
90-47=42|90-47=43
90-48=43|90-48=42
90-51=30|90-51=39
90-51=36|90-51=39
90-54=30|90-54=36
90-54=39|90-54=36
90-55=33|90-55=35
90-57=32|90-57=33
90-58=33|90-58=32
90-61=20|90-61=29
90-61=26|90-61=29
90-64=20|90-64=26
90-64=29|90-64=26
90-65=23|90-65=25
90-67=22|90-67=23
90-68=23|90-68=22
90-7=82|90-7=83
90-71=10|90-71=19
90-71=16|90-71=19
90-74=10|90-74=16
90-74=19|90-74=16
90-75=13|90-75=15
90-77=12|90-77=13
90-78=13|90-78=12
90-8=83|90-8=82
90-81=0|90-81=9
90-81=6|90-81=9
90-84=0|90-84=6
90-84=9|90-84=6
90-87=2|90-87=3
90-88=3|90-88=2
91-1=96|91-1=90
91-1=99|91-1=90
91-11=86|91-11=80
91-11=89|91-11=80
91-12=70|91-12=79
91-12=76|91-12=79
91-15=70|91-15=76
91-16=73|91-16=75
91-18=72|91-18=73
91-18=75|91-18=73
91-19=73|91-19=72
91-2=80|91-2=89
91-2=86|91-2=89
91-21=76|91-21=70
91-21=79|91-21=70
91-22=60|91-22=69
91-22=66|91-22=69
91-25=60|91-25=66
91-26=63|91-26=65
91-28=62|91-28=63
91-28=65|91-28=63
91-29=63|91-29=62
91-31=66|91-31=60
91-31=69|91-31=60
91-32=50|91-32=59
91-32=56|91-32=59
91-35=50|91-35=56
91-36=53|91-36=55
91-38=52|91-38=53
91-38=55|91-38=53
91-39=53|91-39=52
91-41=56|91-41=50
91-41=59|91-41=50
91-42=40|91-42=49
91-42=46|91-42=49
91-45=40|91-45=46
91-46=43|91-46=45
91-48=42|91-48=43
91-48=45|91-48=43
91-49=43|91-49=42
91-5=80|91-5=86
91-51=46|91-51=40
91-51=49|91-51=40
91-52=30|91-52=39
91-52=36|91-52=39
91-55=30|91-55=36
91-56=33|91-56=35
91-58=32|91-58=33
91-58=35|91-58=33
91-59=33|91-59=32
91-6=83|91-6=85
91-61=36|91-61=30
91-61=39|91-61=30
91-62=20|91-62=29
91-62=26|91-62=29
91-65=20|91-65=26
91-66=23|91-66=25
91-68=22|91-68=23
91-68=25|91-68=23
91-69=23|91-69=22
91-71=26|91-71=20
91-71=29|91-71=20
91-72=10|91-72=19
91-72=16|91-72=19
91-75=10|91-75=16
91-76=13|91-76=15
91-78=12|91-78=13
91-78=15|91-78=13
91-79=13|91-79=12
91-8=82|91-8=83
91-8=85|91-8=83
91-81=16|91-81=10
91-81=19|91-81=10
91-82=0|91-82=9
91-82=6|91-82=9
91-85=0|91-85=6
91-86=3|91-86=5
91-88=2|91-88=3
91-88=5|91-88=3
91-89=3|91-89=2
91-9=83|91-9=82
91+1=93|91+1=92
91+11=103|91+11=102
91+12=102|91+12=103
91+12=105|91+12=103
91+14=103|91+14=105
91+15=100|91+15=106
91+15=109|91+15=106
91+18=106|91+18=109
91+19=116|91+19=110
91+19=119|91+19=110
91+2=92|91+2=93
91+21=113|91+21=112
91+22=112|91+22=113
91+22=115|91+22=113
91+24=113|91+24=115
91+25=110|91+25=116
91+25=119|91+25=116
91+28=116|91+28=119
91+29=126|91+29=120
91+29=129|91+29=120
91+31=123|91+31=122
91+32=122|91+32=123
91+32=125|91+32=123
91+34=123|91+34=125
91+35=120|91+35=126
91+35=129|91+35=126
91+38=126|91+38=129
91+39=136|91+39=130
91+39=139|91+39=130
91+41=133|91+41=132
91+42=132|91+42=133
91+42=135|91+42=133
91+44=133|91+44=135
91+45=130|91+45=136
91+45=139|91+45=136
91+48=136|91+48=139
91+49=146|91+49=140
91+49=149|91+49=140
91+5=90|91+5=96
91+5=99|91+5=96
91+51=143|91+51=142
91+52=142|91+52=143
91+52=145|91+52=143
91+54=143|91+54=145
91+55=140|91+55=146
91+55=149|91+55=146
91+58=146|91+58=149
91+59=159|91+59=150
91+61=153|91+61=152
91+62=152|91+62=153
91+62=155|91+62=153
91+64=153|91+64=155
91+65=159|91+65=156
91+68=156|91+68=159
91+69=166|91+69=160
91+71=163|91+71=162
91+72=162|91+72=163
91+72=165|91+72=163
91+74=163|91+74=165
91+75=160|91+75=166
91+75=169|91+75=166
91+78=166|91+78=169
91+79=176|91+79=170
91+79=179|91+79=170
91+8=96|91+8=99
91+81=173|91+81=172
91+82=172|91+82=173
91+82=175|91+82=173
91+84=173|91+84=175
91+85=170|91+85=176
91+85=179|91+85=176
91+88=176|91+88=179
91+89=186|91+89=180
91+9=106|91+9=100
91+9=109|91+9=100
91+91=183|91+91=182
91+92=182|91+92=183
91+92=185|91+92=183
91+94=183|91+94=185
91+95=189|91+95=186
91+98=186|91+98=189
91+99=199|91+99=190
92-12=86|92-12=80
92-12=89|92-12=80
92-13=70|92-13=79
92-13=76|92-13=79
92-16=70|92-16=76
92-16=79|92-16=76
92-17=73|92-17=75
92-19=72|92-19=73
92-2=96|92-2=90
92-2=99|92-2=90
92-22=76|92-22=70
92-22=79|92-22=70
92-23=60|92-23=69
92-23=66|92-23=69
92-26=60|92-26=66
92-26=69|92-26=66
92-27=63|92-27=65
92-29=62|92-29=63
92-3=80|92-3=89
92-3=86|92-3=89
92-32=66|92-32=60
92-32=69|92-32=60
92-33=50|92-33=59
92-33=56|92-33=59
92-36=50|92-36=56
92-36=59|92-36=56
92-37=53|92-37=55
92-39=52|92-39=53
92-42=56|92-42=50
92-42=59|92-42=50
92-43=40|92-43=49
92-43=46|92-43=49
92-46=40|92-46=46
92-46=49|92-46=46
92-47=43|92-47=45
92-49=42|92-49=43
92-52=46|92-52=40
92-52=49|92-52=40
92-53=30|92-53=39
92-53=36|92-53=39
92-56=30|92-56=36
92-56=39|92-56=36
92-57=33|92-57=35
92-59=32|92-59=33
92-6=80|92-6=86
92-6=89|92-6=86
92-62=36|92-62=30
92-62=39|92-62=30
92-63=20|92-63=29
92-63=26|92-63=29
92-66=20|92-66=26
92-66=29|92-66=26
92-67=23|92-67=25
92-69=22|92-69=23
92-7=83|92-7=85
92-72=26|92-72=20
92-72=29|92-72=20
92-73=10|92-73=19
92-73=16|92-73=19
92-76=10|92-76=16
92-76=19|92-76=16
92-77=13|92-77=15
92-79=12|92-79=13
92-82=16|92-82=10
92-82=19|92-82=10
92-83=0|92-83=9
92-83=6|92-83=9
92-86=0|92-86=6
92-86=9|92-86=6
92-87=3|92-87=5
92-89=2|92-89=3
92-9=82|92-9=83
92+1=92|92+1=93
92+1=95|92+1=93
92+11=102|92+11=103
92+11=105|92+11=103
92+13=103|92+13=105
92+14=100|92+14=106
92+14=109|92+14=106
92+17=100|92+17=109
92+17=106|92+17=109
92+18=116|92+18=110
92+18=119|92+18=110
92+21=112|92+21=113
92+21=115|92+21=113
92+23=113|92+23=115
92+24=110|92+24=116
92+24=119|92+24=116
92+27=110|92+27=119
92+27=116|92+27=119
92+28=126|92+28=120
92+28=129|92+28=120
92+3=93|92+3=95
92+31=122|92+31=123
92+31=125|92+31=123
92+33=123|92+33=125
92+34=120|92+34=126
92+34=129|92+34=126
92+37=120|92+37=129
92+37=126|92+37=129
92+38=136|92+38=130
92+38=139|92+38=130
92+4=90|92+4=96
92+4=99|92+4=96
92+41=132|92+41=133
92+41=135|92+41=133
92+43=133|92+43=135
92+44=130|92+44=136
92+44=139|92+44=136
92+47=130|92+47=139
92+47=136|92+47=139
92+48=146|92+48=140
92+48=149|92+48=140
92+51=142|92+51=143
92+51=145|92+51=143
92+53=143|92+53=145
92+54=140|92+54=146
92+54=149|92+54=146
92+57=140|92+57=149
92+57=146|92+57=149
92+58=156|92+58=150
92+58=159|92+58=150
92+61=152|92+61=153
92+61=155|92+61=153
92+63=153|92+63=155
92+64=150|92+64=156
92+64=159|92+64=156
92+67=150|92+67=159
92+67=156|92+67=159
92+68=166|92+68=160
92+68=169|92+68=160
92+7=90|92+7=99
92+7=96|92+7=99
92+71=162|92+71=163
92+71=165|92+71=163
92+73=163|92+73=165
92+74=160|92+74=166
92+74=169|92+74=166
92+77=160|92+77=169
92+77=166|92+77=169
92+78=176|92+78=170
92+78=179|92+78=170
92+8=106|92+8=100
92+8=109|92+8=100
92+81=172|92+81=173
92+81=175|92+81=173
92+83=173|92+83=175
92+84=170|92+84=176
92+84=179|92+84=176
92+87=170|92+87=179
92+87=176|92+87=179
92+88=186|92+88=180
92+88=189|92+88=180
92+91=182|92+91=183
92+91=185|92+91=183
92+93=183|92+93=185
92+94=180|92+94=186
92+94=189|92+94=186
92+97=180|92+97=189
92+97=186|92+97=189
92+98=196|92+98=190
92+98=199|92+98=190
93-1=93|93-1=92
93-11=83|93-11=82
93-13=86|93-13=80
93-13=89|93-13=80
93-14=70|93-14=79
93-14=76|93-14=79
93-17=79|93-17=76
93-21=73|93-21=72
93-23=79|93-23=70
93-24=60|93-24=69
93-24=66|93-24=69
93-27=69|93-27=66
93-3=96|93-3=90
93-3=99|93-3=90
93-31=63|93-31=62
93-33=69|93-33=60
93-34=50|93-34=59
93-34=56|93-34=59
93-37=50|93-37=56
93-37=59|93-37=56
93-4=80|93-4=89
93-4=86|93-4=89
93-41=53|93-41=52
93-43=56|93-43=50
93-43=59|93-43=50
93-44=40|93-44=49
93-44=46|93-44=49
93-47=40|93-47=46
93-47=49|93-47=46
93-51=43|93-51=42
93-53=46|93-53=40
93-53=49|93-53=40
93-54=30|93-54=39
93-54=36|93-54=39
93-57=30|93-57=36
93-57=39|93-57=36
93-61=33|93-61=32
93-63=36|93-63=30
93-63=39|93-63=30
93-64=20|93-64=29
93-64=26|93-64=29
93-67=20|93-67=26
93-67=29|93-67=26
93-7=80|93-7=86
93-7=89|93-7=86
93-71=23|93-71=22
93-73=26|93-73=20
93-73=29|93-73=20
93-74=10|93-74=19
93-74=16|93-74=19
93-77=10|93-77=16
93-77=19|93-77=16
93-81=13|93-81=12
93-83=16|93-83=10
93-83=19|93-83=10
93-84=0|93-84=9
93-84=6|93-84=9
93-87=0|93-87=6
93-87=9|93-87=6
93-91=3|93-91=2
93+12=103|93+12=105
93+13=100|93+13=106
93+13=109|93+13=106
93+17=116|93+17=110
93+17=119|93+17=110
93+19=113|93+19=112
93+2=93|93+2=95
93+22=113|93+22=115
93+23=110|93+23=116
93+23=119|93+23=116
93+27=126|93+27=120
93+27=129|93+27=120
93+29=123|93+29=122
93+3=90|93+3=96
93+3=99|93+3=96
93+32=123|93+32=125
93+33=120|93+33=126
93+33=129|93+33=126
93+37=136|93+37=130
93+37=139|93+37=130
93+39=133|93+39=132
93+42=133|93+42=135
93+43=130|93+43=136
93+43=139|93+43=136
93+47=146|93+47=140
93+47=149|93+47=140
93+49=143|93+49=142
93+52=143|93+52=145
93+53=140|93+53=146
93+53=149|93+53=146
93+57=156|93+57=150
93+57=159|93+57=150
93+59=153|93+59=152
93+62=153|93+62=155
93+63=150|93+63=156
93+63=159|93+63=156
93+67=166|93+67=160
93+67=169|93+67=160
93+69=163|93+69=162
93+7=106|93+7=100
93+7=109|93+7=100
93+72=163|93+72=165
93+73=160|93+73=166
93+73=169|93+73=166
93+77=176|93+77=170
93+77=179|93+77=170
93+79=173|93+79=172
93+82=173|93+82=175
93+83=170|93+83=176
93+83=179|93+83=176
93+87=186|93+87=180
93+87=189|93+87=180
93+89=183|93+89=182
93+9=103|93+9=102
93+92=183|93+92=185
93+93=180|93+93=186
93+93=189|93+93=186
93+97=196|93+97=190
93+97=199|93+97=190
93+99=193|93+99=192
94-1=92|94-1=93
94-1=95|94-1=93
94-11=82|94-11=83
94-11=85|94-11=83
94-12=83|94-12=82
94-14=86|94-14=80
94-14=89|94-14=80
94-15=70|94-15=79
94-2=93|94-2=92
94-21=72|94-21=73
94-22=73|94-22=72
94-24=76|94-24=70
94-24=79|94-24=70
94-25=60|94-25=69
94-31=62|94-31=63
94-32=63|94-32=62
94-34=66|94-34=60
94-34=69|94-34=60
94-35=50|94-35=59
94-4=96|94-4=90
94-4=99|94-4=90
94-41=52|94-41=53
94-41=55|94-41=53
94-42=53|94-42=52
94-44=56|94-44=50
94-44=59|94-44=50
94-45=40|94-45=49
94-5=80|94-5=89
94-51=42|94-51=43
94-51=45|94-51=43
94-52=43|94-52=42
94-54=46|94-54=40
94-54=49|94-54=40
94-55=30|94-55=39
94-61=32|94-61=33
94-61=35|94-61=33
94-62=33|94-62=32
94-64=36|94-64=30
94-64=39|94-64=30
94-65=20|94-65=29
94-71=22|94-71=23
94-71=25|94-71=23
94-72=23|94-72=22
94-74=26|94-74=20
94-74=29|94-74=20
94-75=10|94-75=19
94-81=12|94-81=13
94-81=15|94-81=13
94-82=13|94-82=12
94-84=16|94-84=10
94-84=19|94-84=10
94-85=0|94-85=9
94-91=2|94-91=3
94-91=5|94-91=3
94-92=3|94-92=2
94+1=93|94+1=95
94+11=103|94+11=105
94+12=100|94+12=106
94+12=109|94+12=106
94+15=100|94+15=109
94+15=106|94+15=109
94+16=116|94+16=110
94+16=119|94+16=110
94+18=113|94+18=112
94+19=112|94+19=113
94+19=115|94+19=113
94+2=90|94+2=96
94+2=99|94+2=96
94+21=113|94+21=115
94+22=110|94+22=116
94+22=119|94+22=116
94+25=110|94+25=119
94+25=116|94+25=119
94+26=126|94+26=120
94+26=129|94+26=120
94+28=123|94+28=122
94+29=122|94+29=123
94+29=125|94+29=123
94+31=123|94+31=125
94+32=120|94+32=126
94+32=129|94+32=126
94+35=120|94+35=129
94+35=126|94+35=129
94+36=136|94+36=130
94+36=139|94+36=130
94+38=133|94+38=132
94+39=132|94+39=133
94+39=135|94+39=133
94+41=133|94+41=135
94+42=130|94+42=136
94+42=139|94+42=136
94+45=130|94+45=139
94+45=136|94+45=139
94+46=146|94+46=140
94+46=149|94+46=140
94+48=143|94+48=142
94+49=142|94+49=143
94+49=145|94+49=143
94+5=90|94+5=99
94+5=96|94+5=99
94+51=143|94+51=145
94+52=140|94+52=146
94+52=149|94+52=146
94+55=140|94+55=149
94+55=146|94+55=149
94+56=156|94+56=150
94+58=153|94+58=152
94+59=152|94+59=153
94+59=155|94+59=153
94+6=106|94+6=100
94+6=109|94+6=100
94+61=153|94+61=155
94+62=150|94+62=156
94+62=159|94+62=156
94+65=156|94+65=159
94+66=166|94+66=160
94+66=169|94+66=160
94+68=163|94+68=162
94+69=162|94+69=163
94+69=165|94+69=163
94+71=163|94+71=165
94+72=160|94+72=166
94+72=169|94+72=166
94+75=160|94+75=169
94+75=166|94+75=169
94+76=176|94+76=170
94+76=179|94+76=170
94+78=173|94+78=172
94+79=172|94+79=173
94+79=175|94+79=173
94+8=103|94+8=102
94+81=173|94+81=175
94+82=170|94+82=176
94+82=179|94+82=176
94+85=170|94+85=179
94+85=176|94+85=179
94+86=186|94+86=180
94+86=189|94+86=180
94+88=183|94+88=182
94+89=182|94+89=183
94+89=185|94+89=183
94+9=102|94+9=103
94+9=105|94+9=103
94+91=183|94+91=185
94+92=180|94+92=186
94+92=189|94+92=186
94+95=186|94+95=189
94+96=196|94+96=190
94+98=193|94+98=192
94+99=192|94+99=193
94+99=195|94+99=193
95-12=85|95-12=83
95-15=86|95-15=80
95-15=89|95-15=80
95-2=95|95-2=93
95-22=75|95-22=73
95-25=76|95-25=70
95-25=79|95-25=70
95-32=65|95-32=63
95-42=55|95-42=53
95-45=56|95-45=50
95-45=59|95-45=50
95-5=96|95-5=90
95-5=99|95-5=90
95-52=45|95-52=43
95-55=46|95-55=40
95-55=49|95-55=40
95-62=35|95-62=33
95-72=25|95-72=23
95-75=26|95-75=20
95-75=29|95-75=20
95-82=15|95-82=13
95-85=16|95-85=10
95-85=19|95-85=10
95-92=5|95-92=3
95+1=90|95+1=96
95+1=99|95+1=96
95+11=100|95+11=106
95+11=109|95+11=106
95+14=100|95+14=109
95+14=106|95+14=109
95+15=116|95+15=110
95+15=119|95+15=110
95+17=113|95+17=112
95+21=110|95+21=116
95+21=119|95+21=116
95+24=110|95+24=119
95+24=116|95+24=119
95+25=126|95+25=120
95+25=129|95+25=120
95+27=123|95+27=122
95+31=120|95+31=126
95+31=129|95+31=126
95+34=120|95+34=129
95+34=126|95+34=129
95+35=136|95+35=130
95+35=139|95+35=130
95+37=133|95+37=132
95+4=90|95+4=99
95+4=96|95+4=99
95+41=130|95+41=136
95+41=139|95+41=136
95+44=130|95+44=139
95+44=136|95+44=139
95+45=146|95+45=140
95+45=149|95+45=140
95+47=143|95+47=142
95+5=106|95+5=100
95+5=109|95+5=100
95+51=140|95+51=146
95+51=149|95+51=146
95+54=140|95+54=149
95+54=146|95+54=149
95+55=156|95+55=150
95+55=159|95+55=150
95+57=153|95+57=152
95+61=159|95+61=156
95+64=156|95+64=159
95+65=166|95+65=160
95+65=169|95+65=160
95+67=163|95+67=162
95+7=103|95+7=102
95+71=160|95+71=166
95+71=169|95+71=166
95+74=160|95+74=169
95+74=166|95+74=169
95+75=176|95+75=170
95+75=179|95+75=170
95+77=173|95+77=172
95+81=170|95+81=176
95+81=179|95+81=176
95+84=170|95+84=179
95+84=176|95+84=179
95+85=186|95+85=180
95+85=189|95+85=180
95+87=183|95+87=182
95+91=189|95+91=186
95+94=186|95+94=189
95+95=196|95+95=190
95+95=199|95+95=190
95+97=193|95+97=192
96-1=93|96-1=95
96-11=83|96-11=85
96-13=82|96-13=83
96-13=85|96-13=83
96-14=83|96-14=82
96-16=89|96-16=80
96-21=73|96-21=75
96-23=72|96-23=73
96-23=75|96-23=73
96-24=73|96-24=72
96-26=79|96-26=70
96-3=92|96-3=93
96-3=95|96-3=93
96-31=63|96-31=65
96-33=62|96-33=63
96-33=65|96-33=63
96-34=63|96-34=62
96-36=69|96-36=60
96-4=93|96-4=92
96-41=53|96-41=55
96-43=52|96-43=53
96-43=55|96-43=53
96-44=53|96-44=52
96-46=59|96-46=50
96-51=43|96-51=45
96-53=42|96-53=43
96-53=45|96-53=43
96-54=43|96-54=42
96-56=49|96-56=40
96-61=33|96-61=35
96-63=32|96-63=33
96-63=35|96-63=33
96-64=33|96-64=32
96-66=39|96-66=30
96-71=23|96-71=25
96-73=22|96-73=23
96-73=25|96-73=23
96-74=23|96-74=22
96-76=29|96-76=20
96-81=13|96-81=15
96-83=12|96-83=13
96-83=15|96-83=13
96-84=13|96-84=12
96-86=19|96-86=10
96-91=3|96-91=5
96-93=2|96-93=3
96-93=5|96-93=3
96-94=3|96-94=2
96+14=116|96+14=110
96+14=119|96+14=110
96+17=112|96+17=113
96+17=115|96+17=113
96+24=126|96+24=120
96+24=129|96+24=120
96+27=122|96+27=123
96+27=125|96+27=123
96+34=136|96+34=130
96+34=139|96+34=130
96+37=132|96+37=133
96+37=135|96+37=133
96+4=106|96+4=100
96+4=109|96+4=100
96+44=146|96+44=140
96+44=149|96+44=140
96+47=142|96+47=143
96+47=145|96+47=143
96+54=156|96+54=150
96+57=152|96+57=153
96+57=155|96+57=153
96+64=166|96+64=160
96+64=169|96+64=160
96+67=162|96+67=163
96+67=165|96+67=163
96+7=102|96+7=103
96+7=105|96+7=103
96+74=176|96+74=170
96+74=179|96+74=170
96+77=172|96+77=173
96+77=175|96+77=173
96+84=186|96+84=180
96+84=189|96+84=180
96+87=182|96+87=183
96+87=185|96+87=183
96+94=196|96+94=190
96+97=192|96+97=193
96+97=195|96+97=193
97-1=90|97-1=96
97-1=99|97-1=96
97-11=80|97-11=86
97-11=89|97-11=86
97-12=83|97-12=85
97-14=82|97-14=83
97-14=85|97-14=83
97-15=83|97-15=82
97-17=86|97-17=80
97-17=89|97-17=80
97-21=70|97-21=76
97-21=79|97-21=76
97-22=73|97-22=75
97-24=72|97-24=73
97-24=75|97-24=73
97-25=73|97-25=72
97-27=76|97-27=70
97-27=79|97-27=70
97-31=60|97-31=66
97-31=69|97-31=66
97-32=63|97-32=65
97-34=62|97-34=63
97-34=65|97-34=63
97-35=63|97-35=62
97-37=66|97-37=60
97-37=69|97-37=60
97-4=92|97-4=93
97-41=50|97-41=56
97-41=59|97-41=56
97-42=53|97-42=55
97-44=52|97-44=53
97-44=55|97-44=53
97-45=53|97-45=52
97-47=56|97-47=50
97-47=59|97-47=50
97-5=93|97-5=92
97-51=40|97-51=46
97-51=49|97-51=46
97-52=43|97-52=45
97-54=42|97-54=43
97-54=45|97-54=43
97-55=43|97-55=42
97-57=46|97-57=40
97-57=49|97-57=40
97-61=30|97-61=36
97-61=39|97-61=36
97-62=33|97-62=35
97-64=32|97-64=33
97-64=35|97-64=33
97-65=33|97-65=32
97-67=36|97-67=30
97-67=39|97-67=30
97-7=96|97-7=90
97-7=99|97-7=90
97-71=20|97-71=26
97-71=29|97-71=26
97-72=23|97-72=25
97-74=22|97-74=23
97-74=25|97-74=23
97-75=23|97-75=22
97-77=26|97-77=20
97-77=29|97-77=20
97-81=10|97-81=16
97-81=19|97-81=16
97-82=13|97-82=15
97-84=12|97-84=13
97-84=15|97-84=13
97-85=13|97-85=12
97-87=16|97-87=10
97-87=19|97-87=10
97-91=0|97-91=6
97-91=9|97-91=6
97-92=3|97-92=5
97-94=2|97-94=3
97-94=5|97-94=3
97-95=3|97-95=2
97+12=100|97+12=109
97+12=106|97+12=109
97+13=116|97+13=110
97+13=119|97+13=110
97+15=113|97+15=112
97+16=112|97+16=113
97+16=115|97+16=113
97+18=113|97+18=115
97+19=110|97+19=116
97+2=90|97+2=99
97+2=96|97+2=99
97+22=110|97+22=119
97+22=116|97+22=119
97+23=126|97+23=120
97+23=129|97+23=120
97+25=123|97+25=122
97+26=122|97+26=123
97+26=125|97+26=123
97+28=123|97+28=125
97+29=120|97+29=126
97+3=106|97+3=100
97+3=109|97+3=100
97+32=120|97+32=129
97+32=126|97+32=129
97+33=136|97+33=130
97+33=139|97+33=130
97+35=133|97+35=132
97+36=132|97+36=133
97+36=135|97+36=133
97+38=133|97+38=135
97+39=130|97+39=136
97+42=130|97+42=139
97+42=136|97+42=139
97+43=146|97+43=140
97+43=149|97+43=140
97+45=143|97+45=142
97+46=142|97+46=143
97+46=145|97+46=143
97+48=143|97+48=145
97+49=140|97+49=146
97+5=103|97+5=102
97+52=140|97+52=149
97+52=146|97+52=149
97+53=156|97+53=150
97+53=159|97+53=150
97+55=153|97+55=152
97+56=152|97+56=153
97+56=155|97+56=153
97+58=153|97+58=155
97+59=150|97+59=156
97+6=102|97+6=103
97+6=105|97+6=103
97+62=150|97+62=159
97+62=156|97+62=159
