0+10=16|6+10=16
9-34=39|5+34=39
9-34=49|9+34=43
9-35=38|3+35=38
9-35=40|5+35=40
9-36=39|3+36=39
9-36=41|5+36=41
9-36=44|9+35=44
9-36=46|9+36=45
9-36=49|9+36=45
9-37=40|3+37=40
9-37=42|5+37=42
9-37=48|9+37=46
9-38=39|9+30=39
9-38=41|3+38=41
9-38=43|5+38=43
9-38=45|9+36=45
9-38=48|9+39=48
9-39=42|3+39=42
9-39=44|5+39=44
9-4=19|9+4=13
9-40=43|3+40=43
9-40=45|5+40=45
9-40=48|9+40=49
9-41=44|3+41=44
9-41=46|5+41=46
9-41=58|9+41=50
9-41=60|9+41=50
9-41=90|9+41=50
9-42=45|3+42=45
9-42=47|5+42=47
9-42=57|9+42=51
9-42=61|9+42=51
9-42=91|9+42=51
9-43=46|3+43=46
9-43=48|5+43=48
9-43=62|9+43=52
9-43=92|9+43=52
9-44=47|3+44=47
9-44=49|5+44=49
9-44=59|9+44=53
9-44=63|9+44=53
9-44=93|9+44=53
9-45=48|3+45=48
9-45=50|5+45=50
9-45=64|9+45=54
9-45=94|9+45=54
9-46=49|3+46=49
9-46=51|5+46=51
9-46=54|9+45=54
9-46=56|9+46=55
9-46=59|9+46=55
9-46=65|9+46=55
9-46=95|9+46=55
9-47=50|3+47=50
9-47=52|5+47=52
9-47=58|9+47=56
9-47=66|9+47=56
9-47=96|9+47=56
9-48=49|9+40=49
9-48=51|3+48=51
9-48=53|5+48=53
9-48=55|9+46=55
9-48=58|9+49=58
9-48=67|9+48=57
9-48=97|9+48=57
9-49=52|3+49=52
9-49=54|5+49=54
9-49=68|9+49=58
9-49=98|9+49=58
9-5=10|5+5=10
9-50=53|3+50=53
9-50=55|5+50=55
9-50=58|9+50=59
9-50=69|9+50=59
9-50=99|9+50=59
9-51=54|3+51=54
9-51=56|5+51=56
9-51=68|9+51=60
9-51=80|9+51=60
9-52=55|3+52=55
9-52=57|5+52=57
9-52=67|9+52=61
9-52=81|9+52=61
9-53=56|3+53=56
9-53=58|5+53=58
9-53=82|9+53=62
9-54=57|3+54=57
9-54=59|5+54=59
9-54=69|9+54=63
9-54=83|9+54=63
9-55=58|3+55=58
9-55=60|5+55=60
9-55=84|9+55=64
9-56=59|3+56=59
9-56=61|5+56=61
9-56=64|9+55=64
9-56=66|9+56=65
9-56=69|9+56=65
9-56=85|9+56=65
9-57=60|3+57=60
9-57=62|5+57=62
9-57=68|9+57=66
9-57=86|9+57=66
9-58=59|9+50=59
9-58=61|3+58=61
9-58=63|5+58=63
9-58=65|9+56=65
9-58=68|9+59=68
9-58=87|9+58=67
9-59=62|3+59=62
9-59=64|5+59=64
9-59=88|9+59=68
9-6=11|5+6=11
9-6=14|9+5=14
9-6=16|9+6=15
9-6=19|9+6=15
9-60=59|9+50=59
9-60=63|3+60=63
9-60=65|5+60=65
9-60=68|9+60=69
9-60=89|9+60=69
9-61=60|9+51=60
9-61=64|3+61=64
9-61=66|5+61=66
9-61=78|9+61=70
9-62=61|9+52=61
9-62=65|3+62=65
9-62=67|5+62=67
9-62=77|9+62=71
9-63=62|9+53=62
9-63=66|3+63=66
9-63=68|5+63=68
9-64=63|9+54=63
9-64=67|3+64=67
9-64=69|5+64=69
9-64=79|9+64=73
9-65=64|9+55=64
9-65=68|3+65=68
9-65=70|5+65=70
9-66=65|9+56=65
9-66=69|3+66=69
9-66=71|5+66=71
9-66=74|9+65=74
9-66=76|9+66=75
9-66=79|9+66=75
9-67=66|9+57=66
9-67=70|3+67=70
9-67=72|5+67=72
9-67=78|9+67=76
9-68=67|9+58=67
9-68=69|9+60=69
9-68=71|3+68=71
9-68=73|5+68=73
9-68=75|9+66=75
9-68=78|9+69=78
9-69=68|9+59=68
9-69=72|3+69=72
9-69=74|5+69=74
9-7=10|3+7=10
9-7=12|5+7=12
9-7=18|9+7=16
9-70=19|9+10=19
9-70=73|3+70=73
9-70=75|5+70=75
9-70=78|9+70=79
9-71=20|9+11=20
9-71=74|3+71=74
9-71=76|5+71=76
9-71=88|9+71=80
9-72=21|9+12=21
9-72=75|3+72=75
9-72=77|5+72=77
9-72=87|9+72=81
9-73=22|9+13=22
9-73=76|3+73=76
9-73=78|5+73=78
9-74=23|9+14=23
9-74=77|3+74=77
9-74=79|5+74=79
9-74=89|9+74=83
9-75=24|9+15=24
9-75=78|3+75=78
9-75=80|5+75=80
9-76=25|9+16=25
9-76=79|3+76=79
9-76=81|5+76=81
9-76=84|9+75=84
9-76=86|9+76=85
9-76=89|9+76=85
9-77=26|9+17=26
9-77=80|3+77=80
9-77=82|5+77=82
9-77=88|9+77=86
9-78=27|9+18=27
9-78=79|9+70=79
9-78=81|3+78=81
9-78=83|5+78=83
9-78=85|9+76=85
9-78=88|9+79=88
9-79=28|9+19=28
9-79=82|3+79=82
9-79=84|5+79=84
9-8=11|3+8=11
9-8=13|5+8=13
9-8=15|9+6=15
9-8=18|9+9=18
9-80=69|9+60=69
9-80=83|3+80=83
9-80=85|5+80=85
9-80=88|9+80=89
9-80=99|9+90=99
9-81=100|9+91=100
9-81=70|9+61=70
9-81=80|9+81=90
9-81=84|3+81=84
9-81=86|5+81=86
9-81=98|9+81=90
9-82=101|9+92=101
9-82=71|9+62=71
9-82=81|9+82=91
9-82=85|3+82=85
9-82=87|5+82=87
9-82=97|9+82=91
9-83=102|9+93=102
9-83=72|9+63=72
9-83=82|9+83=92
9-83=86|3+83=86
9-83=88|5+83=88
9-84=103|9+94=103
9-84=73|9+64=73
9-84=83|9+84=93
9-84=87|3+84=87
9-84=89|5+84=89
9-84=99|9+84=93
9-85=104|9+95=104
9-85=74|9+65=74
9-85=84|9+85=94
9-85=88|3+85=88
9-85=90|5+85=90
9-86=105|9+96=105
9-86=75|9+66=75
9-86=85|9+86=95
9-86=89|3+86=89
9-86=91|5+86=91
9-86=94|9+85=94
9-86=96|9+86=95
9-86=99|9+86=95
9-87=106|9+97=106
9-87=76|9+67=76
9-87=86|9+87=96
9-87=90|3+87=90
9-87=92|5+87=92
9-87=98|9+87=96
9-88=107|9+98=107
9-88=77|9+68=77
9-88=87|9+88=97
9-88=89|9+80=89
9-88=91|3+88=91
9-88=93|5+88=93
9-88=95|9+86=95
9-88=98|9+89=98
9-89=108|9+99=108
9-89=78|9+69=78
9-89=88|9+89=98
9-89=92|3+89=92
9-89=94|5+89=94
9-9=12|3+9=12
9-9=14|5+9=14
9-90=39|9+30=39
9-90=59|9+50=59
9-90=89|9+90=99
9-90=93|3+90=93
9-90=95|5+90=95
9-90=98|9+90=99
9-91=108|9+91=100
9-91=180|9+91=100
9-91=40|9+31=40
9-91=60|9+51=60
9-91=700|9+91=100
9-91=94|3+91=94
9-91=96|5+91=96
9-92=107|9+92=101
9-92=181|9+92=101
9-92=41|9+32=41
9-92=61|9+52=61
9-92=701|9+92=101
9-92=95|3+92=95
9-92=97|5+92=97
9-93=182|9+93=102
9-93=42|9+33=42
9-93=62|9+53=62
9-93=702|9+93=102
9-93=96|3+93=96
9-93=98|5+93=98
9-94=109|9+94=103
9-94=183|9+94=103
9-94=43|9+34=43
9-94=63|9+54=63
9-94=703|9+94=103
9-94=97|3+94=97
9-94=99|5+94=99
9-95=100|5+95=100
9-95=184|9+95=104
9-95=44|9+35=44
9-95=64|9+55=64
9-95=704|9+95=104
9-95=98|3+95=98
9-96=101|5+96=101
9-96=104|9+95=104
9-96=106|9+96=105
9-96=109|9+96=105
9-96=185|9+96=105
9-96=45|9+36=45
9-96=65|9+56=65
9-96=705|9+96=105
9-96=99|3+96=99
9-97=100|3+97=100
9-97=102|5+97=102
9-97=108|9+97=106
9-97=186|9+97=106
9-97=46|9+37=46
9-97=66|9+57=66
9-97=706|9+97=106
9-98=101|3+98=101
9-98=103|5+98=103
9-98=105|9+96=105
9-98=108|9+99=108
9-98=187|9+98=107
9-98=47|9+38=47
9-98=67|9+58=67
9-98=707|9+98=107
9-98=99|9+90=99
9-99=102|3+99=102
9-99=104|5+99=104
9-99=188|9+99=108
9-99=48|9+39=48
9-99=68|9+59=68
9-99=708|9+99=108
9+1=18|9+7=16
9+10=10|9+10=19
9+10=16|6+10=16
9+10=73|3+70=73
9+10=75|5+70=75
9+10=78|8+10=18
9+11=15|5+11=16
9+11=18|8+11=19
9+11=28|9+17=26
9+11=79|8+11=19
9+11=88|9+71=80
9+12=11|5+12=17
9+12=28|8+12=20
9+12=87|9+72=81
9+13=10|5+13=18
9+13=15|3+13=16
9+13=16|5+13=18
9+13=19|5+13=18
9+13=24|5+19=24
9+13=27|8+13=21
9+14=11|3+14=17
9+14=13|5+14=19
9+14=15|5+14=19
9+14=89|9+74=83
9+15=10|3+15=18
9+15=16|3+15=18
9+15=19|3+15=18
9+15=21|5+16=21
9+15=22|3+19=22
9+15=26|9+16=25
9+15=29|8+15=23
9+16=13|3+16=19
9+16=15|3+16=19
9+16=23|5+18=23
9+16=86|9+76=85
9+16=89|9+76=85
9+17=29|8+17=25
9+17=80|3+77=80
9+17=88|9+77=86
9+18=13|9+10=19
9+18=15|9+10=19
9+18=18|8+10=18
9+18=20|9+19=28
9+18=24|6+18=24
9+18=26|9+19=28
9+18=28|8+18=26
9+18=29|9+19=28
9+19=19|9+10=19
9+19=21|3+18=21
9+19=23|5+18=23
9+19=25|6+19=25
9+19=82|3+79=82
9+19=84|5+79=84
9+2=18|8+2=10
9+20=20|9+20=29
9+20=26|6+20=26
9+20=39|9+20=29
9+20=97|9+28=37
9+21=25|5+21=26
9+21=28|8+21=29
9+21=38|9+27=36
9+21=96|9+27=36
9+22=21|5+22=27
9+22=38|8+22=30
9+22=90|8+22=30
9+23=20|5+23=28
9+23=25|3+23=26
9+23=26|5+23=28
9+23=29|5+23=28
9+23=34|5+29=34
9+23=37|8+23=31
9+23=91|8+23=31
9+23=98|9+29=38
9+24=21|3+24=27
9+24=23|5+24=29
9+24=25|5+24=29
9+24=92|8+24=32
9+25=20|3+25=28
9+25=26|3+25=28
9+25=29|3+25=28
9+25=31|5+26=31
9+25=32|3+29=32
9+25=36|9+26=35
9+25=39|8+25=33
9+25=93|8+25=33
9+25=95|9+26=35
9+25=98|9+29=38
9+26=23|3+26=29
9+26=25|3+26=29
9+26=33|5+28=33
9+26=94|8+26=34
9+26=97|9+28=37
9+27=39|8+27=35
9+27=95|8+27=35
9+28=23|9+20=29
9+28=25|9+20=29
9+28=28|8+20=28
9+28=30|9+29=38
9+28=34|6+28=34
9+28=36|9+29=38
9+28=38|8+28=36
9+28=39|9+29=38
9+28=96|8+28=36
9+29=29|9+20=29
9+29=31|3+28=31
9+29=33|5+28=33
9+29=35|6+29=35
9+29=97|8+29=37
9+3=14|5+9=14
9+3=17|8+3=11
9+30=29|9+20=29
9+30=30|9+30=39
9+30=36|6+30=36
9+30=59|9+30=39
9+30=89|9+90=99
9+30=93|3+90=93
9+30=95|5+90=95
9+30=98|8+30=38
9+31=108|9+91=100
9+31=180|9+91=100
9+31=35|5+31=36
9+31=38|8+31=39
9+31=48|9+37=46
9+31=700|9+91=100
9+31=99|8+31=39
9+32=107|9+92=101
9+32=181|9+92=101
9+32=31|5+32=37
9+32=48|8+32=40
9+32=701|9+92=101
9+33=182|9+93=102
9+33=30|5+33=38
9+33=35|3+33=36
9+33=36|5+33=38
9+33=39|5+33=38
9+33=44|5+39=44
9+33=47|8+33=41
9+33=702|9+93=102
9+34=109|9+94=103
9+34=183|9+94=103
9+34=31|3+34=37
9+34=33|5+34=39
9+34=35|5+34=39
9+34=703|9+94=103
9+35=184|9+95=104
9+35=30|3+35=38
9+35=36|3+35=38
9+35=39|3+35=38
9+35=41|5+36=41
9+35=42|3+39=42
9+35=46|9+36=45
9+35=49|8+35=43
9+35=704|9+95=104
9+36=106|9+96=105
9+36=109|9+96=105
9+36=185|9+96=105
9+36=33|3+36=39
9+36=35|3+36=39
9+36=43|5+38=43
9+36=705|9+96=105
9+37=100|3+97=100
9+37=108|9+97=106
9+37=186|9+97=106
9+37=49|8+37=45
9+37=706|9+97=106
9+38=187|9+98=107
9+38=33|9+30=39
9+38=35|9+30=39
9+38=38|8+30=38
9+38=40|9+39=48
9+38=44|6+38=44
9+38=46|9+39=48
9+38=48|8+38=46
9+38=49|9+39=48
9+38=707|9+98=107
9+39=102|3+99=102
9+39=104|5+99=104
9+39=188|9+99=108
9+39=39|9+30=39
9+39=41|3+38=41
9+39=43|5+38=43
9+39=45|6+39=45
9+39=708|9+99=108
9+40=40|9+40=49
9+40=46|6+40=46
9+40=67|9+48=57
9+40=97|9+48=57
9+41=45|5+41=46
9+41=48|8+41=49
9+41=58|9+47=56
9+41=66|9+47=56
9+41=96|9+47=56
9+42=41|5+42=47
9+42=58|8+42=50
9+42=60|8+42=50
9+42=90|8+42=50
9+43=40|5+43=48
9+43=45|3+43=46
9+43=46|5+43=48
9+43=49|5+43=48
9+43=54|5+49=54
9+43=57|8+43=51
9+43=61|8+43=51
9+43=68|9+49=58
9+43=91|8+43=51
9+43=98|9+49=58
9+44=41|3+44=47
9+44=43|5+44=49
9+44=45|5+44=49
9+44=62|8+44=52
9+44=92|8+44=52
9+45=40|3+45=48
9+45=46|3+45=48
9+45=49|3+45=48
9+45=51|5+46=51
9+45=52|3+49=52
9+45=56|9+46=55
9+45=59|8+45=53
9+45=63|8+45=53
9+45=65|9+46=55
9+45=68|9+49=58
9+45=93|8+45=53
9+45=95|9+46=55
9+45=98|9+49=58
9+46=43|3+46=49
9+46=45|3+46=49
9+46=53|5+48=53
9+46=64|8+46=54
9+46=67|9+48=57
9+46=94|8+46=54
9+46=97|9+48=57
9+47=59|8+47=55
9+47=65|8+47=55
9+47=95|8+47=55
9+48=43|9+40=49
9+48=45|9+40=49
9+48=48|8+40=48
9+48=50|9+49=58
9+48=54|6+48=54
9+48=56|9+49=58
9+48=58|8+48=56
9+48=59|9+49=58
9+48=66|8+48=56
9+48=96|8+48=56
9+49=49|9+40=49
9+49=51|3+48=51
9+49=53|5+48=53
9+49=55|6+49=55
9+49=67|8+49=57
9+49=97|8+49=57
9+5=12|3+9=12
9+5=16|9+6=15
9+5=19|8+5=13
9+50=39|9+30=39
9+50=50|9+50=59
9+50=56|6+50=56
9+50=63|3+60=63
9+50=65|5+60=65
9+50=68|8+50=58
9+50=87|9+58=67
9+50=89|9+60=69
9+50=93|3+90=93
9+50=95|5+90=95
9+50=98|8+50=58
9+51=108|9+91=100
9+51=180|9+91=100
9+51=55|5+51=56
9+51=58|8+51=59
9+51=66|5+61=66
9+51=68|9+57=66
9+51=69|8+51=59
9+51=700|9+91=100
9+51=78|9+61=70
9+51=86|9+57=66
9+51=99|8+51=59
9+52=107|9+92=101
9+52=181|9+92=101
9+52=51|5+52=57
9+52=68|8+52=60
9+52=701|9+92=101
9+52=77|9+62=71
9+52=80|8+52=60
9+53=182|9+93=102
9+53=50|5+53=58
9+53=55|3+53=56
9+53=56|5+53=58
9+53=59|5+53=58
9+53=64|5+59=64
9+53=67|8+53=61
9+53=702|9+93=102
9+53=81|8+53=61
9+53=88|9+59=68
9+54=109|9+94=103
9+54=183|9+94=103
9+54=51|3+54=57
9+54=53|5+54=59
9+54=55|5+54=59
9+54=703|9+94=103
9+54=79|9+64=73
9+54=82|8+54=62
9+55=184|9+95=104
9+55=50|3+55=58
9+55=56|3+55=58
9+55=59|3+55=58
9+55=61|5+56=61
9+55=62|3+59=62
9+55=66|9+56=65
9+55=69|8+55=63
9+55=704|9+95=104
9+55=83|8+55=63
9+55=85|9+56=65
9+55=88|9+59=68
9+56=106|9+96=105
9+56=109|9+96=105
9+56=185|9+96=105
9+56=51|5+56=61
9+56=53|3+56=59
9+56=54|9+55=64
9+56=55|3+56=59
9+56=56|9+56=65
9+56=59|9+50=59
9+56=63|5+58=63
9+56=705|9+96=105
9+56=76|9+66=75
9+56=79|9+66=75
9+56=84|8+56=64
9+56=87|9+58=67
9+57=100|3+97=100
9+57=108|9+97=106
9+57=186|9+97=106
9+57=50|3+57=60
9+57=52|5+57=62
9+57=69|8+57=65
9+57=70|3+67=70
9+57=706|9+97=106
9+57=78|9+67=76
9+57=85|8+57=65
9+58=187|9+98=107
9+58=51|3+58=61
9+58=53|5+58=63
9+58=55|9+50=59
9+58=58|8+50=58
9+58=60|9+59=68
9+58=64|6+58=64
9+58=66|9+59=68
9+58=68|8+58=66
9+58=69|9+59=68
9+58=707|9+98=107
9+58=86|8+58=66
9+59=102|3+99=102
9+59=104|5+99=104
9+59=188|9+99=108
9+59=52|3+59=62
9+59=54|5+59=64
9+59=59|9+50=59
9+59=61|3+58=61
9+59=63|5+58=63
9+59=65|6+59=65
9+59=708|9+99=108
9+59=72|3+69=72
9+59=74|5+69=74
9+59=87|8+59=67
9+6=13|5+8=13
9+60=53|3+60=63
9+60=55|5+60=65
9+60=58|8+50=58
9+60=60|9+60=69
9+60=66|6+60=66
9+60=83|3+80=83
9+60=85|5+80=85
9+60=88|8+60=68
9+60=99|9+60=69
9+61=50|9+51=60
9+61=54|3+61=64
9+61=56|5+61=66
9+61=65|5+61=66
9+61=68|8+61=69
9+61=78|9+67=76
9+61=80|9+81=90
9+61=89|8+61=69
9+61=98|9+81=90
9+62=51|9+52=61
9+62=55|3+62=65
9+62=57|5+62=67
9+62=61|5+62=67
9+62=78|8+62=70
9+62=81|9+82=91
9+62=97|9+82=91
9+63=52|9+53=62
9+63=56|3+63=66
9+63=58|5+63=68
9+63=60|5+63=68
9+63=65|3+63=66
9+63=66|5+63=68
9+63=69|5+63=68
9+63=74|5+69=74
9+63=77|8+63=71
9+63=82|9+83=92
9+64=53|9+54=63
9+64=57|3+64=67
9+64=59|5+64=69
9+64=61|3+64=67
9+64=63|5+64=69
9+64=65|5+64=69
9+64=83|9+84=93
9+64=99|9+84=93
9+65=10|5+65=70
9+65=54|9+55=64
9+65=58|3+65=68
9+65=60|3+65=68
9+65=65|9+56=65
9+65=66|3+65=68
9+65=69|3+65=68
9+65=71|5+66=71
9+65=72|3+69=72
9+65=76|9+66=75
9+65=79|8+65=73
9+65=84|9+85=94
9+66=11|5+66=71
9+66=14|9+65=74
9+66=55|9+56=65
9+66=59|3+66=69
9+66=63|3+66=69
9+66=65|3+66=69
9+66=73|5+68=73
9+66=85|9+86=95
9+66=96|9+86=95
9+66=99|9+86=95
9+67=10|3+67=70
9+67=12|5+67=72
9+67=56|9+57=66
9+67=65|8+57=65
9+67=79|8+67=75
9+67=86|9+87=96
9+67=90|3+87=90
9+67=98|9+87=96
9+68=11|3+68=71
9+68=13|5+68=73
9+68=15|9+66=75
9+68=18|9+69=78
9+68=57|9+58=67
9+68=59|9+60=69
9+68=61|9+58=67
9+68=63|9+60=69
9+68=65|9+60=69
9+68=68|8+60=68
9+68=70|9+69=78
9+68=74|6+68=74
9+68=76|9+69=78
9+68=78|8+68=76
9+68=79|9+69=78
9+68=87|9+88=97
9+69=12|3+69=72
9+69=14|5+69=74
9+69=58|9+59=68
9+69=60|9+59=68
9+69=66|9+59=68
9+69=67|8+59=67
9+69=69|9+59=68
9+69=71|3+68=71
9+69=73|5+68=73
9+69=75|6+69=75
9+69=88|9+89=98
9+69=92|3+89=92
9+69=94|5+89=94
9+7=19|8+7=15
9+70=13|3+70=73
9+70=15|5+70=75
9+70=18|8+10=18
9+70=70|9+70=79
9+70=76|6+70=76
9+71=14|3+71=74
9+71=16|5+71=76
9+71=75|5+71=76
9+71=78|8+71=79
9+71=88|9+77=86
9+72=15|3+72=75
9+72=17|5+72=77
9+72=71|5+72=77
9+72=88|8+72=80
9+73=16|3+73=76
9+73=18|5+73=78
9+73=70|5+73=78
9+73=75|3+73=76
9+73=76|5+73=78
9+73=79|5+73=78
9+73=84|5+79=84
9+73=87|8+73=81
9+74=17|3+74=77
9+74=19|5+74=79
9+74=71|3+74=77
9+74=73|5+74=79
9+74=75|5+74=79
9+75=18|3+75=78
9+75=60|5+75=80
9+75=70|3+75=78
9+75=76|3+75=78
9+75=79|3+75=78
9+75=81|5+76=81
9+75=82|3+79=82
9+75=86|9+76=85
9+75=89|8+75=83
9+75=90|5+75=80
9+76=19|3+76=79
9+76=61|5+76=81
9+76=64|9+75=84
9+76=73|3+76=79
9+76=75|3+76=79
9+76=83|5+78=83
9+76=91|5+76=81
9+76=94|9+75=84
9+77=25|8+17=25
9+77=60|3+77=80
9+77=62|5+77=82
9+77=89|8+77=85
9+77=90|3+77=80
9+77=92|5+77=82
9+78=19|9+70=79
9+78=21|9+18=27
9+78=61|3+78=81
9+78=63|5+78=83
9+78=65|9+76=85
9+78=68|9+79=88
9+78=73|9+70=79
9+78=75|9+70=79
9+78=78|8+70=78
9+78=80|9+79=88
9+78=84|6+78=84
9+78=86|9+79=88
9+78=88|8+78=86
9+78=89|9+79=88
9+78=91|3+78=81
9+78=93|5+78=83
9+78=95|9+76=85
9+78=98|9+79=88
9+79=20|9+19=28
9+79=26|9+19=28
9+79=27|8+19=27
9+79=29|9+19=28
9+79=62|3+79=82
9+79=64|5+79=84
9+79=79|9+70=79
9+79=81|3+78=81
9+79=83|5+78=83
9+79=85|6+79=85
9+79=92|3+79=82
9+79=94|5+79=84
9+8=10|9+9=18
9+8=16|9+9=18
9+8=18|8+8=16
9+8=19|9+9=18
9+80=39|9+90=99
9+80=59|9+60=69
9+80=63|3+80=83
9+80=65|5+80=85
9+80=68|8+60=68
9+80=80|9+80=89
9+80=86|6+80=86
9+80=87|9+88=97
9+80=93|3+80=83
9+80=95|5+80=85
9+80=98|8+90=98
9+81=10|9+61=70
9+81=64|3+81=84
9+81=66|5+81=86
9+81=85|5+81=86
9+81=86|9+87=96
9+81=88|8+81=89
9+81=94|3+81=84
9+81=96|5+81=86
9+81=98|9+87=96
9+81=99|8+91=99
9+82=11|9+62=71
9+82=65|3+82=85
9+82=67|5+82=87
9+82=80|8+82=90
9+82=81|5+82=87
9+82=95|3+82=85
9+82=97|5+82=87
9+82=98|8+82=90
9+83=12|9+63=72
9+83=66|3+83=86
9+83=68|5+83=88
9+83=80|5+83=88
9+83=81|8+83=91
9+83=85|3+83=86
9+83=86|5+83=88
9+83=88|9+89=98
9+83=89|5+83=88
9+83=94|5+89=94
9+83=96|3+83=86
9+83=97|8+83=91
9+83=98|5+83=88
9+84=13|9+64=73
9+84=67|3+84=87
9+84=69|5+84=89
9+84=81|3+84=87
9+84=82|8+84=92
9+84=83|5+84=89
9+84=85|5+84=89
9+84=97|3+84=87
9+84=99|5+84=89
9+85=14|9+65=74
9+85=30|5+85=90
9+85=50|5+85=90
9+85=68|3+85=88
9+85=80|3+85=88
9+85=83|8+85=93
9+85=85|9+86=95
9+85=86|3+85=88
9+85=88|9+89=98
9+85=89|3+85=88
9+85=91|5+86=91
9+85=92|3+89=92
9+85=96|9+86=95
9+85=98|3+85=88
9+85=99|8+85=93
9+86=15|9+66=75
9+86=31|5+86=91
9+86=34|9+85=94
9+86=51|5+86=91
9+86=54|9+85=94
9+86=69|3+86=89
9+86=83|3+86=89
9+86=84|8+86=94
9+86=85|3+86=89
9+86=87|9+88=97
9+86=93|5+88=93
9+86=99|3+86=89
9+87=105|8+97=105
9+87=16|9+67=76
9+87=30|3+87=90
9+87=32|5+87=92
9+87=50|3+87=90
9+87=52|5+87=92
9+87=75|8+67=75
9+87=85|8+87=95
9+87=99|8+87=95
9+88=101|9+98=107
9+88=17|9+68=77
9+88=31|3+88=91
9+88=33|5+88=93
9+88=35|9+86=95
9+88=38|9+89=98
9+88=51|3+88=91
9+88=53|5+88=93
9+88=55|9+86=95
9+88=58|9+89=98
9+88=69|9+80=89
9+88=71|9+68=77
9+88=83|9+80=89
9+88=85|9+80=89
9+88=86|8+88=96
9+88=88|8+80=88
9+88=90|9+89=98
9+88=94|6+88=94
9+88=96|9+89=98
9+88=98|8+88=96
9+88=99|9+80=89
9+89=100|9+99=108
9+89=106|9+99=108
9+89=107|8+99=107
9+89=109|9+99=108
9+89=18|9+69=78
9+89=32|3+89=92
9+89=34|5+89=94
9+89=52|3+89=92
9+89=54|5+89=94
9+89=70|9+69=78
9+89=76|9+69=78
9+89=77|8+69=77
9+89=79|9+69=78
9+89=87|8+89=97
9+89=89|9+80=89
9+89=91|3+88=91
9+89=93|5+88=93
9+89=95|6+89=95
9+9=11|3+8=11
9+9=13|5+8=13
9+90=187|9+98=107
9+90=33|3+90=93
9+90=35|5+90=95
9+90=38|8+30=38
9+90=53|3+90=93
9+90=55|5+90=95
9+90=58|8+50=58
9+90=69|9+60=69
9+90=707|9+98=107
9+90=83|3+80=83
9+90=85|5+80=85
9+90=88|8+90=98
9+90=90|9+90=99
9+90=96|6+90=96
9+91=108|9+97=106
9+91=186|9+97=106
9+91=34|3+91=94
9+91=36|5+91=96
9+91=50|9+51=60
9+91=54|3+91=94
9+91=56|5+91=96
9+91=706|9+97=106
9+91=80|9+81=90
9+91=89|8+91=99
9+91=95|5+91=96
9+91=98|8+91=99
9+92=108|8+92=100
9+92=180|8+92=100
9+92=35|3+92=95
9+92=37|5+92=97
9+92=51|9+52=61
9+92=55|3+92=95
9+92=57|5+92=97
9+92=700|8+92=100
9+92=81|9+82=91
9+92=91|5+92=97
9+92=97|9+82=91
9+93=104|5+99=104
9+93=107|8+93=101
9+93=181|8+93=101
9+93=188|9+99=108
9+93=36|3+93=96
9+93=38|5+93=98
9+93=52|9+53=62
9+93=56|3+93=96
9+93=58|5+93=98
9+93=701|8+93=101
9+93=708|9+99=108
9+93=82|9+83=92
9+93=90|5+93=98
9+93=95|3+93=96
9+93=96|5+93=98
9+93=99|5+93=98
9+94=182|8+94=102
9+94=37|3+94=97
9+94=39|5+94=99
9+94=53|9+54=63
9+94=57|3+94=97
9+94=59|5+94=99
9+94=702|8+94=102
9+94=83|9+84=93
9+94=91|3+94=97
9+94=93|5+94=99
9+94=95|5+94=99
9+94=99|9+84=93
9+95=101|5+96=101
9+95=102|3+99=102
9+95=106|9+96=105
9+95=109|8+95=103
9+95=183|8+95=103
9+95=185|9+96=105
9+95=188|9+99=108
9+95=38|3+95=98
9+95=54|9+55=64
9+95=58|3+95=98
9+95=703|8+95=103
9+95=705|9+96=105
9+95=708|9+99=108
9+95=84|9+85=94
9+95=90|3+95=98
9+95=96|3+95=98
9+95=99|3+95=98
9+96=103|5+98=103
9+96=184|8+96=104
9+96=187|9+98=107
9+96=39|3+96=99
9+96=55|9+56=65
9+96=59|3+96=99
9+96=704|8+96=104
9+96=707|9+98=107
9+96=85|9+86=95
9+96=93|3+96=99
9+96=95|3+96=99
9+96=96|9+86=95
9+96=99|9+86=95
9+97=109|8+97=105
9+97=185|8+97=105
9+97=45|8+37=45
9+97=56|9+57=66
9+97=65|8+57=65
9+97=705|8+97=105
9+97=86|9+87=96
9+97=90|3+87=90
9+97=98|9+87=96
9+98=100|9+99=108
9+98=104|6+98=104
9+98=106|9+99=108
9+98=108|8+98=106
9+98=109|9+99=108
9+98=186|8+98=106
9+98=39|9+90=99
9+98=41|9+38=47
9+98=57|9+58=67
9+98=59|9+90=99
9+98=61|9+58=67
9+98=706|8+98=106
9+98=87|9+88=97
9+98=93|5+88=93
9+98=95|9+86=95
9+98=98|8+90=98
9+99=101|3+98=101
9+99=103|5+98=103
9+99=105|6+99=105
9+99=187|8+99=107
9+99=40|9+39=48
9+99=46|9+39=48
9+99=47|8+39=47
9+99=49|9+39=48
9+99=58|9+59=68
9+99=60|9+59=68
9+99=66|9+59=68
9+99=67|8+59=67
9+99=69|9+59=68
9+99=707|8+99=107
9+99=88|9+89=98
9+99=92|3+89=92
9+99=94|5+89=94
9+99=99|9+90=99
90-1=23|30-1=29
90-1=25|30-1=29
90-1=31|30+1=31
90-1=43|50-1=49
90-1=45|50-1=49
90-1=51|50+1=51
90-1=78|80-1=79
90-1=81|90+1=91
90-1=87|98-1=97
90-1=97|90+1=91
