0+11=17|6+11=17
85+0=91|85+6=91
85+0=94|85+9=94
85+1=84|83+1=84
85+10=101|85+16=101
85+10=104|85+19=104
85+11=94|83+11=94
85+12=95|83+12=95
85+12=98|85+13=98
85+13=96|83+13=96
85+13=97|85+12=97
85+14=97|83+14=97
85+16=95|85+10=95
85+16=99|83+16=99
85+18=101|83+18=101
85+19=95|85+10=95
85+2=85|83+2=85
85+2=88|85+3=88
85+20=111|85+26=111
85+20=114|85+29=114
85+21=104|83+21=104
85+22=105|83+22=105
85+22=108|85+23=108
85+23=106|83+23=106
85+23=107|85+22=107
85+24=107|83+24=107
85+26=105|85+20=105
85+26=109|83+26=109
85+28=111|83+28=111
85+29=105|85+20=105
85+3=87|85+2=87
85+30=121|85+36=121
85+30=124|85+39=124
85+31=114|83+31=114
85+32=115|83+32=115
85+32=118|85+33=118
85+33=116|83+33=116
85+33=117|85+32=117
85+34=117|83+34=117
85+36=115|85+30=115
85+36=119|83+36=119
85+38=121|83+38=121
85+39=115|85+30=115
85+4=87|83+4=87
85+40=131|85+46=131
85+40=134|85+49=134
85+41=124|83+41=124
85+42=125|83+42=125
85+42=128|85+43=128
85+43=126|83+43=126
85+43=127|85+42=127
85+44=127|83+44=127
85+46=125|85+40=125
85+46=129|83+46=129
85+48=131|83+48=131
85+49=125|85+40=125
85+50=141|85+56=141
85+50=144|85+59=144
85+51=134|83+51=134
85+52=135|83+52=135
85+52=138|85+53=138
85+53=136|83+53=136
85+53=137|85+52=137
85+54=137|83+54=137
85+56=135|85+50=135
85+56=139|83+56=139
85+58=141|83+58=141
85+59=135|85+50=135
85+6=89|83+6=89
85+60=151|85+66=151
85+60=154|85+69=154
85+61=144|83+61=144
85+62=145|83+62=145
85+62=148|85+63=148
85+63=146|83+63=146
85+63=147|85+62=147
85+64=147|83+64=147
85+66=149|83+66=149
85+68=151|83+68=151
85+70=161|85+76=161
85+70=164|85+79=164
85+71=154|83+71=154
85+72=155|83+72=155
85+72=158|85+73=158
85+73=156|83+73=156
85+73=157|85+72=157
85+74=157|83+74=157
85+76=155|85+70=155
85+76=159|83+76=159
85+78=161|83+78=161
85+79=155|85+70=155
85+8=91|83+8=91
85+80=171|85+86=171
85+80=174|85+89=174
85+81=164|83+81=164
85+82=165|83+82=165
85+82=168|85+83=168
85+83=166|83+83=166
85+83=167|85+82=167
85+84=167|83+84=167
85+86=165|85+80=165
85+86=169|83+86=169
85+88=171|83+88=171
85+89=165|85+80=165
85+90=181|85+96=181
85+90=184|85+99=184
85+91=174|83+91=174
85+92=175|83+92=175
85+92=178|85+93=178
85+93=176|83+93=176
85+93=177|85+92=177
85+94=177|83+94=177
85+96=175|85+90=175
85+96=179|83+96=179
85+98=181|83+98=181
85+99=175|85+90=175
86-1=79|80-1=79
86-1=88|89-1=88
86-11=69|80-11=69
86-11=78|89-11=78
86-12=68|80-12=68
86-12=73|86-13=73
86-12=77|89-12=77
86-13=67|80-13=67
86-13=71|86-15=71
86-13=74|86-12=74
86-14=66|80-14=66
86-14=75|89-14=75
86-15=65|80-15=65
86-15=73|86-13=73
86-15=74|89-15=74
86-16=64|80-16=64
86-17=63|80-17=63
86-17=72|89-17=72
86-18=62|80-18=62
86-18=71|89-18=71
86-19=61|80-19=61
86-19=76|86-10=76
86-2=78|80-2=78
86-2=83|86-3=83
86-21=68|89-21=68
86-22=58|80-22=58
86-22=63|86-23=63
86-22=67|89-22=67
86-23=57|80-23=57
86-23=61|86-25=61
86-23=64|86-22=64
86-24=56|80-24=56
86-24=65|89-24=65
86-25=55|80-25=55
86-25=63|86-23=63
86-25=64|89-25=64
86-26=54|80-26=54
86-27=53|80-27=53
86-27=62|89-27=62
86-28=52|80-28=52
86-28=61|89-28=61
86-29=66|86-20=66
86-3=77|80-3=77
86-3=81|86-5=81
86-3=84|86-2=84
86-31=49|80-31=49
86-31=58|89-31=58
86-32=48|80-32=48
86-32=53|86-33=53
86-32=57|89-32=57
86-33=47|80-33=47
86-33=51|86-35=51
86-33=54|86-32=54
86-34=46|80-34=46
86-34=55|89-34=55
86-35=45|80-35=45
86-35=53|86-33=53
86-35=54|89-35=54
86-36=44|80-36=44
86-37=43|80-37=43
86-37=52|89-37=52
86-38=42|80-38=42
86-38=51|89-38=51
86-39=41|80-39=41
86-39=56|86-30=56
86-4=76|80-4=76
86-4=85|89-4=85
86-41=39|80-41=39
86-41=48|89-41=48
86-42=38|80-42=38
86-42=43|86-43=43
86-42=47|89-42=47
86-43=37|80-43=37
86-43=41|86-45=41
86-43=44|86-42=44
86-44=36|80-44=36
86-44=45|89-44=45
86-45=35|80-45=35
86-45=43|86-43=43
86-45=44|89-45=44
86-46=34|80-46=34
86-47=33|80-47=33
86-47=42|89-47=42
86-48=32|80-48=32
86-48=41|89-48=41
86-49=31|80-49=31
86-49=46|86-40=46
86-5=75|80-5=75
86-5=83|86-3=83
86-5=84|89-5=84
86-51=38|89-51=38
86-52=28|80-52=28
86-52=33|86-53=33
86-52=37|89-52=37
86-53=27|80-53=27
86-53=31|86-55=31
86-53=34|86-52=34
86-54=26|80-54=26
86-54=35|89-54=35
86-55=25|80-55=25
86-55=33|86-53=33
86-55=34|89-55=34
86-56=24|80-56=24
86-57=23|80-57=23
86-57=32|89-57=32
86-58=22|80-58=22
86-58=31|89-58=31
86-59=36|86-50=36
86-6=74|80-6=74
86-61=19|80-61=19
86-61=28|89-61=28
86-62=18|80-62=18
86-62=23|86-63=23
86-62=27|89-62=27
86-63=17|80-63=17
86-63=21|86-65=21
86-63=24|86-62=24
86-64=16|80-64=16
86-64=25|89-64=25
86-65=15|80-65=15
86-65=23|86-63=23
86-65=24|89-65=24
86-66=14|80-66=14
86-67=13|80-67=13
86-67=22|89-67=22
86-68=12|80-68=12
86-68=21|89-68=21
86-69=11|80-69=11
86-69=26|86-60=26
86-7=82|89-7=82
86-71=18|89-71=18
86-71=9|80-71=9
86-72=13|86-73=13
86-72=17|89-72=17
86-72=8|80-72=8
86-73=11|86-75=11
86-73=14|86-72=14
86-73=7|80-73=7
86-74=15|89-74=15
86-74=6|80-74=6
86-75=13|86-73=13
86-75=14|89-75=14
86-75=5|80-75=5
86-76=4|80-76=4
86-77=12|89-77=12
86-77=3|80-77=3
86-78=11|89-78=11
86-78=2|80-78=2
86-79=1|80-79=1
86-79=16|86-70=16
86-8=72|80-8=72
86-8=81|89-8=81
86-81=8|89-81=8
86-82=3|86-83=3
86-82=7|89-82=7
86-83=1|86-85=1
86-83=4|86-82=4
86-84=5|89-84=5
86-85=3|86-83=3
86-85=4|89-85=4
86-87=2|89-87=2
86-88=1|89-88=1
86-89=6|86-80=6
86-9=71|80-9=71
86+0=92|86+6=92
86+1=81|80+1=81
86+1=90|89+1=90
86+10=102|86+16=102
86+11=100|89+11=100
86+11=91|80+11=91
86+12=101|89+12=101
86+12=92|80+12=92
86+12=99|86+13=99
86+13=101|86+15=101
86+13=102|89+13=102
86+13=93|80+13=93
86+13=98|86+12=98
86+14=103|89+14=103
86+14=94|80+14=94
86+15=95|80+15=95
86+15=99|86+13=99
86+17=97|80+17=97
86+19=102|86+16=102
86+19=108|89+19=108
86+19=96|86+10=96
86+19=99|80+19=99
86+2=82|80+2=82
86+2=89|86+3=89
86+2=91|89+2=91
86+20=112|86+26=112
86+21=101|80+21=101
86+21=110|89+21=110
86+22=102|80+22=102
86+22=109|86+23=109
86+22=111|89+22=111
86+23=103|80+23=103
86+23=108|86+22=108
86+23=111|86+25=111
86+23=112|89+23=112
86+24=104|80+24=104
86+24=113|89+24=113
86+25=105|80+25=105
86+25=109|86+23=109
86+27=107|80+27=107
86+29=106|86+20=106
86+29=109|80+29=109
86+29=112|86+26=112
86+29=118|89+29=118
86+3=83|80+3=83
86+3=88|86+2=88
86+3=91|86+5=91
86+3=92|89+3=92
86+30=122|86+36=122
86+31=111|80+31=111
86+31=120|89+31=120
86+32=112|80+32=112
86+32=119|86+33=119
86+32=121|89+32=121
86+33=113|80+33=113
86+33=118|86+32=118
86+33=121|86+35=121
86+33=122|89+33=122
86+34=114|80+34=114
86+34=123|89+34=123
86+35=115|80+35=115
86+35=119|86+33=119
86+37=117|80+37=117
86+39=116|86+30=116
86+39=119|80+39=119
86+39=122|86+36=122
86+39=128|89+39=128
86+4=93|89+4=93
86+40=132|86+46=132
86+41=121|80+41=121
86+41=130|89+41=130
86+42=122|80+42=122
86+42=129|86+43=129
86+42=131|89+42=131
86+43=123|80+43=123
86+43=128|86+42=128
86+43=131|86+45=131
86+43=132|89+43=132
86+44=124|80+44=124
86+44=133|89+44=133
86+45=125|80+45=125
86+45=129|86+43=129
86+47=127|80+47=127
86+49=126|86+40=126
86+49=129|80+49=129
86+49=132|86+46=132
86+49=138|89+49=138
86+5=89|86+3=89
86+50=142|86+56=142
86+51=131|80+51=131
86+51=140|89+51=140
86+52=132|80+52=132
86+52=139|86+53=139
86+52=141|89+52=141
86+53=133|80+53=133
86+53=138|86+52=138
86+53=141|86+55=141
86+53=142|89+53=142
86+54=134|80+54=134
86+54=143|89+54=143
86+55=135|80+55=135
86+55=139|86+53=139
86+57=137|80+57=137
86+59=136|86+50=136
86+59=139|80+59=139
86+59=142|86+56=142
86+59=148|89+59=148
86+60=152|86+66=152
86+61=141|80+61=141
86+61=150|89+61=150
86+62=142|80+62=142
86+62=149|86+63=149
86+62=151|89+62=151
86+63=143|80+63=143
86+63=148|86+62=148
86+63=151|86+65=151
86+63=152|89+63=152
86+64=144|80+64=144
86+64=153|89+64=153
86+65=149|86+63=149
86+67=147|80+67=147
86+69=146|86+60=146
86+69=149|80+69=149
86+69=152|86+66=152
86+69=158|89+69=158
86+7=87|80+7=87
86+70=162|86+76=162
86+71=151|80+71=151
86+71=160|89+71=160
86+72=152|80+72=152
86+72=159|86+73=159
86+72=161|89+72=161
86+73=153|80+73=153
86+73=158|86+72=158
86+73=161|86+75=161
86+73=162|89+73=162
86+74=154|80+74=154
86+74=163|89+74=163
86+75=155|80+75=155
86+75=159|86+73=159
86+77=157|80+77=157
86+79=162|86+76=162
86+79=168|89+79=168
86+80=172|86+86=172
86+81=161|80+81=161
86+81=170|89+81=170
86+82=162|80+82=162
86+82=169|86+83=169
86+82=171|89+82=171
86+83=163|80+83=163
86+83=168|86+82=168
86+83=171|86+85=171
86+83=172|89+83=172
86+84=164|80+84=164
86+84=173|89+84=173
86+85=165|80+85=165
86+85=169|86+83=169
86+87=167|80+87=167
86+89=166|86+80=166
86+89=169|80+89=169
86+89=172|86+86=172
86+89=178|89+89=178
86+9=89|80+9=89
86+9=92|86+6=92
86+9=98|89+9=98
86+90=182|86+96=182
86+91=171|80+91=171
86+91=180|89+91=180
86+92=172|80+92=172
86+92=179|86+93=179
86+92=181|89+92=181
86+93=173|80+93=173
86+93=178|86+92=178
86+93=181|86+95=181
86+93=182|89+93=182
86+94=174|80+94=174
86+94=183|89+94=183
86+95=175|80+95=175
86+95=179|86+93=179
86+97=177|80+97=177
86+99=182|86+96=182
86+99=188|89+99=188
87-10=71|87-16=71
87-12=74|87-13=74
87-13=72|87-15=72
87-13=75|87-12=75
87-15=74|87-13=74
87-16=77|87-10=77
87-19=71|87-16=71
87-19=77|87-10=77
87-2=84|87-3=84
87-20=61|87-26=61
87-22=64|87-23=64
87-23=62|87-25=62
87-23=65|87-22=65
87-25=64|87-23=64
87-26=67|87-20=67
87-29=61|87-26=61
87-29=67|87-20=67
87-3=82|87-5=82
87-3=85|87-2=85
87-30=51|87-36=51
87-32=54|87-33=54
87-33=52|87-35=52
87-33=55|87-32=55
87-35=54|87-33=54
87-36=57|87-30=57
87-39=51|87-36=51
87-39=57|87-30=57
87-40=41|87-46=41
87-42=44|87-43=44
87-43=42|87-45=42
87-43=45|87-42=45
87-45=44|87-43=44
87-46=47|87-40=47
87-49=41|87-46=41
87-49=47|87-40=47
87-5=84|87-3=84
87-50=31|87-56=31
87-52=34|87-53=34
87-53=32|87-55=32
87-53=35|87-52=35
87-55=34|87-53=34
87-56=37|87-50=37
87-59=31|87-56=31
87-59=37|87-50=37
87-60=21|87-66=21
87-62=24|87-63=24
87-63=22|87-65=22
87-63=25|87-62=25
87-65=24|87-63=24
87-66=27|87-60=27
87-69=21|87-66=21
87-69=27|87-60=27
87-70=11|87-76=11
87-72=14|87-73=14
87-73=12|87-75=12
87-73=15|87-72=15
87-75=14|87-73=14
87-76=17|87-70=17
87-79=11|87-76=11
87-79=17|87-70=17
87-80=1|87-86=1
87-82=4|87-83=4
87-83=2|87-85=2
87-83=5|87-82=5
87-85=4|87-83=4
87-86=7|87-80=7
87-89=1|87-86=1
87-89=7|87-80=7
87-9=81|87-6=81
87+0=93|87+6=93
87+10=103|87+16=103
87+12=100|87+13=100
87+13=102|87+15=102
87+13=99|87+12=99
87+16=97|87+10=97
87+19=103|87+16=103
87+19=97|87+10=97
87+2=90|87+3=90
87+20=113|87+26=113
87+22=110|87+23=110
87+23=109|87+22=109
87+23=112|87+25=112
87+26=107|87+20=107
87+29=107|87+20=107
87+29=113|87+26=113
87+3=89|87+2=89
87+3=92|87+5=92
87+30=123|87+36=123
87+32=120|87+33=120
87+33=119|87+32=119
87+33=122|87+35=122
87+36=117|87+30=117
87+39=117|87+30=117
87+39=123|87+36=123
87+40=133|87+46=133
87+42=130|87+43=130
87+43=129|87+42=129
87+43=132|87+45=132
87+46=127|87+40=127
87+49=127|87+40=127
87+49=133|87+46=133
87+50=143|87+56=143
87+52=140|87+53=140
87+53=139|87+52=139
87+53=142|87+55=142
87+56=137|87+50=137
87+59=137|87+50=137
87+59=143|87+56=143
87+60=153|87+66=153
87+62=150|87+63=150
87+63=149|87+62=149
87+63=152|87+65=152
87+66=147|87+60=147
87+69=147|87+60=147
87+69=153|87+66=153
87+70=163|87+76=163
87+72=160|87+73=160
87+73=159|87+72=159
87+73=162|87+75=162
87+76=157|87+70=157
87+79=157|87+70=157
87+79=163|87+76=163
87+80=173|87+86=173
87+82=170|87+83=170
87+83=169|87+82=169
87+83=172|87+85=172
87+86=167|87+80=167
87+89=167|87+80=167
87+89=173|87+86=173
87+9=93|87+6=93
87+90=183|87+96=183
87+92=180|87+93=180
87+93=179|87+92=179
87+93=182|87+95=182
87+96=177|87+90=177
87+99=177|87+90=177
87+99=183|87+96=183
88-0=79|88-9=79
88-0=82|88-6=82
88-10=69|88-19=69
88-10=72|88-16=72
88-12=75|88-13=75
88-13=76|88-12=76
88-16=69|88-19=69
88-19=72|88-16=72
88-2=85|88-3=85
88-20=62|88-26=62
88-22=65|88-23=65
88-23=66|88-22=66
88-26=59|88-29=59
88-29=62|88-26=62
88-3=86|88-2=86
88-30=49|88-39=49
88-30=52|88-36=52
88-32=55|88-33=55
88-33=56|88-32=56
88-36=49|88-39=49
88-39=52|88-36=52
88-40=39|88-49=39
88-40=42|88-46=42
88-42=45|88-43=45
88-43=46|88-42=46
88-46=39|88-49=39
88-49=42|88-46=42
88-50=32|88-56=32
88-52=35|88-53=35
88-53=36|88-52=36
88-56=29|88-59=29
88-59=32|88-56=32
88-6=79|88-9=79
88-60=19|88-69=19
88-60=22|88-66=22
88-62=25|88-63=25
88-63=26|88-62=26
88-66=19|88-69=19
88-69=22|88-66=22
88-70=12|88-76=12
88-70=9|88-79=9
88-72=15|88-73=15
88-73=16|88-72=16
88-76=9|88-79=9
88-79=12|88-76=12
88-80=2|88-86=2
88-82=5|88-83=5
88-83=6|88-82=6
88-89=2|88-86=2
88-9=82|88-6=82
88+12=101|88+13=101
88+13=100|88+12=100
88+13=103|88+15=103
88+15=101|88+13=101
88+2=91|88+3=91
88+22=111|88+23=111
88+23=110|88+22=110
88+23=113|88+25=113
88+25=111|88+23=111
88+3=90|88+2=90
88+32=121|88+33=121
88+33=120|88+32=120
88+33=123|88+35=123
88+35=121|88+33=121
88+42=131|88+43=131
88+43=130|88+42=130
88+43=133|88+45=133
88+45=131|88+43=131
88+5=91|88+3=91
88+52=141|88+53=141
88+53=140|88+52=140
88+55=141|88+53=141
88+62=151|88+63=151
88+63=150|88+62=150
88+63=153|88+65=153
88+65=151|88+63=151
88+72=161|88+73=161
88+73=160|88+72=160
88+73=163|88+75=163
88+75=161|88+73=161
88+82=171|88+83=171
88+83=170|88+82=170
88+83=173|88+85=173
88+85=171|88+83=171
88+92=181|88+93=181
88+93=180|88+92=180
88+93=183|88+95=183
88+95=181|88+93=181
89-1=79|80-1=79
89-1=85|86-1=85
89-10=73|89-16=73
89-11=69|80-11=69
89-11=75|86-11=75
89-12=68|80-12=68
89-12=74|86-12=74
89-12=76|89-13=76
89-13=67|80-13=67
89-13=73|86-13=73
89-13=74|89-15=74
89-13=77|89-12=77
89-14=66|80-14=66
89-14=72|86-14=72
89-15=65|80-15=65
89-15=71|86-15=71
89-15=76|89-13=76
89-16=64|80-16=64
89-16=79|89-10=79
89-17=63|80-17=63
89-18=62|80-18=62
89-18=68|86-18=68
89-19=61|80-19=61
89-2=78|80-2=78
89-2=84|86-2=84
89-2=86|89-3=86
89-20=63|89-26=63
89-21=59|80-21=59
89-21=65|86-21=65
89-22=58|80-22=58
89-22=64|86-22=64
89-22=66|89-23=66
89-23=57|80-23=57
89-23=63|86-23=63
89-23=64|89-25=64
89-23=67|89-22=67
89-24=62|86-24=62
89-25=55|80-25=55
89-25=61|86-25=61
89-25=66|89-23=66
89-26=69|89-20=69
89-27=53|80-27=53
89-28=52|80-28=52
89-28=58|86-28=58
89-29=51|80-29=51
89-3=77|80-3=77
89-3=83|86-3=83
89-3=84|89-5=84
89-3=87|89-2=87
89-30=53|89-36=53
89-31=49|80-31=49
89-31=55|86-31=55
89-32=48|80-32=48
89-32=54|86-32=54
89-32=56|89-33=56
89-33=47|80-33=47
89-33=53|86-33=53
89-33=54|89-35=54
89-33=57|89-32=57
89-34=46|80-34=46
89-34=52|86-34=52
89-35=45|80-35=45
89-35=51|86-35=51
89-35=56|89-33=56
89-36=44|80-36=44
89-36=59|89-30=59
89-37=43|80-37=43
89-38=42|80-38=42
89-38=48|86-38=48
89-39=41|80-39=41
89-4=76|80-4=76
89-4=82|86-4=82
89-40=43|89-46=43
89-41=39|80-41=39
89-41=45|86-41=45
89-42=38|80-42=38
89-42=44|86-42=44
89-42=46|89-43=46
89-43=37|80-43=37
89-43=43|86-43=43
89-43=44|89-45=44
89-43=47|89-42=47
89-44=36|80-44=36
89-44=42|86-44=42
89-45=35|80-45=35
89-45=41|86-45=41
89-45=46|89-43=46
89-46=34|80-46=34
89-46=49|89-40=49
89-47=33|80-47=33
89-48=32|80-48=32
89-48=38|86-48=38
89-49=31|80-49=31
89-5=75|80-5=75
89-5=81|86-5=81
89-5=86|89-3=86
89-50=33|89-56=33
89-51=29|80-51=29
89-51=35|86-51=35
89-52=28|80-52=28
89-52=34|86-52=34
89-52=36|89-53=36
89-53=27|80-53=27
89-53=33|86-53=33
89-53=34|89-55=34
89-53=37|89-52=37
89-54=32|86-54=32
89-55=25|80-55=25
89-55=31|86-55=31
89-55=36|89-53=36
89-56=39|89-50=39
89-57=23|80-57=23
89-58=22|80-58=22
89-58=28|86-58=28
89-59=21|80-59=21
89-6=74|80-6=74
89-60=23|89-66=23
89-61=19|80-61=19
89-61=25|86-61=25
89-62=18|80-62=18
89-62=24|86-62=24
89-62=26|89-63=26
89-63=17|80-63=17
89-63=23|86-63=23
89-63=24|89-65=24
89-63=27|89-62=27
89-64=16|80-64=16
89-64=22|86-64=22
89-65=15|80-65=15
89-65=21|86-65=21
89-65=26|89-63=26
89-66=14|80-66=14
89-66=29|89-60=29
89-67=13|80-67=13
89-68=12|80-68=12
89-68=18|86-68=18
89-69=11|80-69=11
89-7=73|80-7=73
89-70=13|89-76=13
89-71=15|86-71=15
89-71=9|80-71=9
89-72=14|86-72=14
89-72=16|89-73=16
89-72=8|80-72=8
89-73=13|86-73=13
89-73=14|89-75=14
89-73=17|89-72=17
89-73=7|80-73=7
89-74=12|86-74=12
89-74=6|80-74=6
89-75=11|86-75=11
89-75=16|89-73=16
89-75=5|80-75=5
89-76=19|89-70=19
89-76=4|80-76=4
89-77=3|80-77=3
89-78=2|80-78=2
89-78=8|86-78=8
89-79=1|80-79=1
89-8=72|80-8=72
89-8=78|86-8=78
89-80=3|89-86=3
89-81=5|86-81=5
89-82=4|86-82=4
89-82=6|89-83=6
89-83=3|86-83=3
89-83=4|89-85=4
89-83=7|89-82=7
89-84=2|86-84=2
89-85=1|86-85=1
89-85=6|89-83=6
89-86=9|89-80=9
89-9=71|80-9=71
89+1=81|80+1=81
89+11=91|80+11=91
89+11=97|86+11=97
89+12=102|89+13=102
89+12=92|80+12=92
89+12=98|86+12=98
89+13=101|89+12=101
89+13=93|80+13=93
89+14=100|86+14=100
89+14=94|80+14=94
89+15=95|80+15=95
89+16=102|86+16=102
89+16=108|89+19=108
89+16=96|80+16=96
89+16=99|89+10=99
89+17=103|86+17=103
89+17=97|80+17=97
89+2=82|80+2=82
89+2=88|86+2=88
89+2=92|89+3=92
89+21=101|80+21=101
89+21=107|86+21=107
89+22=102|80+22=102
89+22=108|86+22=108
89+22=112|89+23=112
89+23=103|80+23=103
89+23=111|89+22=111
89+24=104|80+24=104
89+24=110|86+24=110
89+25=105|80+25=105
89+26=106|80+26=106
89+26=109|89+20=109
89+26=112|86+26=112
89+26=118|89+29=118
89+27=107|80+27=107
89+27=113|86+27=113
89+3=83|80+3=83
89+3=91|89+2=91
89+31=111|80+31=111
89+31=117|86+31=117
89+32=112|80+32=112
89+32=118|86+32=118
89+32=122|89+33=122
89+33=113|80+33=113
89+33=121|89+32=121
89+34=114|80+34=114
89+34=120|86+34=120
89+35=115|80+35=115
89+36=116|80+36=116
89+36=119|89+30=119
89+36=122|86+36=122
89+36=128|89+39=128
89+37=117|80+37=117
89+37=123|86+37=123
89+4=90|86+4=90
89+41=121|80+41=121
89+41=127|86+41=127
89+42=122|80+42=122
89+42=128|86+42=128
89+42=132|89+43=132
89+43=123|80+43=123
89+43=131|89+42=131
89+44=124|80+44=124
89+44=130|86+44=130
89+45=125|80+45=125
89+46=126|80+46=126
89+46=129|89+40=129
89+46=132|86+46=132
89+46=138|89+49=138
89+47=127|80+47=127
89+47=133|86+47=133
89+51=131|80+51=131
89+51=137|86+51=137
89+52=132|80+52=132
89+52=138|86+52=138
89+52=142|89+53=142
89+53=133|80+53=133
89+53=141|89+52=141
89+54=134|80+54=134
89+54=140|86+54=140
89+55=135|80+55=135
89+56=136|80+56=136
89+56=139|89+50=139
89+56=142|86+56=142
89+56=148|89+59=148
89+57=137|80+57=137
89+57=143|86+57=143
89+6=86|80+6=86
89+6=92|86+6=92
89+6=98|89+9=98
89+61=141|80+61=141
89+61=147|86+61=147
89+62=142|80+62=142
89+62=148|86+62=148
89+62=152|89+63=152
89+63=143|80+63=143
89+63=151|89+62=151
89+64=144|80+64=144
89+64=150|86+64=150
89+66=146|80+66=146
89+66=149|89+60=149
89+66=152|86+66=152
89+66=158|89+69=158
89+67=147|80+67=147
89+67=153|86+67=153
89+7=87|80+7=87
89+7=93|86+7=93
89+71=151|80+71=151
89+71=157|86+71=157
89+72=152|80+72=152
89+72=158|86+72=158
89+72=162|89+73=162
89+73=153|80+73=153
89+73=161|89+72=161
89+74=154|80+74=154
89+74=160|86+74=160
89+75=155|80+75=155
89+76=162|86+76=162
89+76=168|89+79=168
89+77=157|80+77=157
89+77=163|86+77=163
89+81=161|80+81=161
89+81=167|86+81=167
89+82=162|80+82=162
89+82=168|86+82=168
89+82=172|89+83=172
89+83=163|80+83=163
89+83=171|89+82=171
89+84=164|80+84=164
89+84=170|86+84=170
89+85=165|80+85=165
89+86=166|80+86=166
89+86=169|89+80=169
89+86=172|86+86=172
89+86=178|89+89=178
89+87=167|80+87=167
89+87=173|86+87=173
89+91=171|80+91=171
89+91=177|86+91=177
89+92=172|80+92=172
89+92=178|86+92=178
89+92=182|89+93=182
89+93=173|80+93=173
89+93=181|89+92=181
89+94=174|80+94=174
89+94=180|86+94=180
89+95=175|80+95=175
89+96=182|86+96=182
89+96=188|89+99=188
89+97=177|80+97=177
89+97=183|86+97=183
9+10=25|9+16=25
9+10=28|9+19=28
9+11=17|6+11=17
9+12=18|6+12=18
9+12=22|9+13=22
9+13=21|9+12=21
9+14=20|6+14=20
9+16=19|9+10=19
9+16=22|6+16=22
9+16=28|9+19=28
9+17=23|6+17=23
9+20=35|9+26=35
9+20=38|9+29=38
9+21=27|6+21=27
9+22=28|6+22=28
9+22=32|9+23=32
9+23=31|9+22=31
9+24=30|6+24=30
9+26=29|9+20=29
9+26=32|6+26=32
9+26=38|9+29=38
9+27=33|6+27=33
9+30=45|9+36=45
9+30=48|9+39=48
9+31=37|6+31=37
9+32=38|6+32=38
9+32=42|9+33=42
9+33=41|9+32=41
9+34=40|6+34=40
9+36=39|9+30=39
9+36=42|6+36=42
9+36=48|9+39=48
9+37=43|6+37=43
9+40=55|9+46=55
9+40=58|9+49=58
9+41=47|6+41=47
9+42=48|6+42=48
9+42=52|9+43=52
9+43=51|9+42=51
9+44=50|6+44=50
9+46=49|9+40=49
9+46=52|6+46=52
9+46=58|9+49=58
9+47=53|6+47=53
9+51=57|6+51=57
9+52=58|6+52=58
9+52=62|9+53=62
9+53=61|9+52=61
9+54=60|6+54=60
9+56=62|6+56=62
9+56=68|9+59=68
9+57=63|6+57=63
9+60=75|9+66=75
9+60=78|9+69=78
9+61=67|6+61=67
9+62=68|6+62=68
9+62=72|9+63=72
9+63=71|9+62=71
9+64=70|6+64=70
9+66=69|9+60=69
9+66=72|6+66=72
9+66=78|9+69=78
9+67=73|6+67=73
9+70=85|9+76=85
9+70=88|9+79=88
9+71=77|6+71=77
9+72=78|6+72=78
9+72=82|9+73=82
9+73=81|9+72=81
9+74=80|6+74=80
9+76=79|9+70=79
9+76=82|6+76=82
9+76=88|9+79=88
9+77=83|6+77=83
9+81=87|6+81=87
9+82=88|6+82=88
9+82=92|9+83=92
9+83=91|9+82=91
9+84=90|6+84=90
9+86=89|9+80=89
9+86=92|6+86=92
9+86=98|9+89=98
9+87=93|6+87=93
9+90=105|9+96=105
9+90=108|9+99=108
9+91=97|6+91=97
9+92=102|9+93=102
9+92=98|6+92=98
9+93=101|9+92=101
9+94=100|6+94=100
9+96=102|6+96=102
9+96=108|9+99=108
9+97=103|6+97=103
90-0=81|90-9=81
90-0=84|90-6=84
90-1=95|96-1=95
90-10=71|90-19=71
90-10=74|90-16=74
90-11=85|96-11=85
90-11=88|99-11=88
90-12=77|90-13=77
90-12=84|96-12=84
90-12=87|99-12=87
90-13=75|90-15=75
90-13=78|90-12=78
90-13=83|96-13=83
90-14=82|96-14=82
90-14=85|99-14=85
90-15=81|96-15=81
90-15=84|99-15=84
90-16=71|90-19=71
90-17=79|96-17=79
90-17=82|99-17=82
90-18=78|96-18=78
90-18=81|99-18=81
90-19=74|90-16=74
90-19=77|96-19=77
90-2=87|90-3=87
90-2=94|96-2=94
90-2=97|99-2=97
90-20=61|90-29=61
90-20=64|90-26=64
90-21=75|96-21=75
90-21=78|99-21=78
90-22=67|90-23=67
90-22=74|96-22=74
90-22=77|99-22=77
90-23=65|90-25=65
90-23=68|90-22=68
90-24=72|96-24=72
90-24=75|99-24=75
90-25=71|96-25=71
90-25=74|99-25=74
90-26=61|90-29=61
90-27=69|96-27=69
90-27=72|99-27=72
90-28=68|96-28=68
90-28=71|99-28=71
90-29=64|90-26=64
90-29=67|96-29=67
90-3=88|90-2=88
90-3=93|96-3=93
90-30=51|90-39=51
90-30=54|90-36=54
90-31=68|99-31=68
90-32=57|90-33=57
90-32=64|96-32=64
90-32=67|99-32=67
90-33=55|90-35=55
90-33=58|90-32=58
90-34=62|96-34=62
90-36=51|90-39=51
90-37=59|96-37=59
90-37=62|99-37=62
90-38=58|96-38=58
